Y_true,Y_predicted
1.7135299176220131,1.8492631912231445
1.942570203798815,1.888012409210205
2.352695647442137,2.4086220264434814
1.0430084098799517,0.9601276516914368
1.9926418698783976,2.1448612213134766
1.865778887476999,1.8965247869491577
1.1003131868841511,0.9752916693687439
1.8700392726541328,1.7723674774169922
0.6976651626476745,0.8396424055099487
1.091876100024076,1.169298529624939
1.6143144278474673,1.2048317193984985
1.760422483423212,2.027956008911133
3.058788797309643,2.4826505184173584
1.9732189165288727,2.115068197250366
1.3948490185537834,1.5169010162353516
0.8083460357403949,1.1273053884506226
1.265412399257947,1.621987223625183
1.7226133588612829,1.9774532318115234
2.0,2.203056812286377
2.020428617936313,2.144489049911499
1.6173443795707183,2.177396535873413
1.3624824747511743,2.1149895191192627
3.5613399414589013,3.7717044353485107
2.036748629172202,2.088859796524048
1.8310695262525232,2.3185617923736572
2.084397519141149,1.7600840330123901
1.0691313710127992,0.9503905177116394
1.6354837468149122,1.6207891702651978
1.971254968693778,1.6892814636230469
0.9179341659261804,1.9187006950378418
1.9126683477864856,1.4020274877548218
3.4186326873540653,2.838563919067383
1.5619357633137814,1.8008488416671753
1.8072504922883463,1.8706283569335938
1.8703661421833204,1.9751291275024414
2.051654807101368,2.0741097927093506
1.8980300468506164,1.8220913410186768
1.0413926851582251,1.2147666215896606
1.230448921378274,1.2129547595977783
2.5417051253420464,2.2110533714294434
2.1597008428675104,1.7125084400177002
1.1434457564227636,0.989342987537384
1.6915411940153993,1.498962640762329
1.3015660184231654,0.9791858792304993
1.870049395059273,1.755086064338684
1.339650157613684,1.4210617542266846
1.990770017038237,1.9418773651123047
1.0834667854738873,1.4210617542266846
2.1284846604914813,2.0601437091827393
2.1211903890551365,2.03060245513916
0.8799555851227493,0.989342987537384
1.7801166322259852,2.112077474594116
1.1760912590556811,1.2111611366271973
0.7676010680503355,1.1273053884506226
2.200359833782617,1.8828283548355103
0.722436471072397,1.3257578611373901
2.725849585794206,2.8060452938079834
1.9163182527256988,1.5011121034622192
2.380211241711606,2.3024003505706787
1.1249387366082988,1.5903592109680176
2.515873843711679,2.1855123043060303
1.124937650870738,0.9761013388633728
3.7716204007719374,3.753079891204834
0.9542425094393248,1.2129546403884888
2.161025566197597,2.196512222290039
2.991744946936365,2.5978739261627197
1.6374173544109265,2.027956008911133
2.267288767937389,2.094783306121826
1.5843312243675307,1.84943425655365
2.325847209689901,2.8852956295013428
1.5642263065898128,2.1952781677246094
1.8494457391951211,2.19875168800354
0.8841890803338052,1.0983890295028687
0.8573324964312684,1.0613669157028198
1.974325899617514,2.1260640621185303
1.3600326717418307,1.5457468032836914
2.7883145260126723,2.0704190731048584
1.1528995963937476,1.4377844333648682
2.1367721903352126,2.0448391437530518
1.8535765436196416,1.7743571996688843
1.5351132016973494,1.4905651807785034
0.7604224834232117,1.0467473268508911
1.4716269441762426,1.5135725736618042
1.8239087409443189,1.6098893880844116
1.3575972069316624,1.607435941696167
1.7567152019645338,1.5653202533721924
2.4915857879991536,2.551154136657715
0.9239172231131056,0.9565281271934509
2.5607504656007603,2.5128886699676514
1.2233069181338674,1.8119091987609863
1.2769976395057496,1.579979658126831
2.0403465531616147,1.9586268663406372
1.5786064688559227,1.8616373538970947
1.6346988952403916,1.4020273685455322
2.0613704756427755,2.037184715270996
1.849388698815317,1.814384937286377
3.826197424964193,3.963319778442383
0.7807492311035522,0.9503905177116394
1.911492869563004,1.9721250534057617
1.2041199826559248,1.2120556831359863
0.5385737338068556,0.8370127081871033
2.664027889143078,2.2976129055023193
1.2127201544178423,1.579979658126831
1.4946220441094429,1.485337495803833
1.4336555609385715,1.5189745426177979
0.923723783682284,0.9773595929145813
2.044579667470858,1.9665327072143555
1.9115357864682487,1.8294546604156494
2.5677349001360907,2.1740024089813232
2.0,1.7769432067871094
2.5606978794250974,2.2097952365875244
2.147358332483739,2.119149923324585
3.0387082906216234,2.979579210281372
3.8691436311820135,3.8158681392669678
1.459982216741804,1.5879729986190796
3.594127251355629,2.6991798877716064
0.9542425094393248,1.2129547595977783
2.147048826737472,2.154796838760376
1.2725774718853842,1.719407320022583
1.723165016187868,2.1543829441070557
3.9628608473878617,2.7618889808654785
1.290479813330673,1.0411230325698853
2.345571995836496,2.176841974258423
1.658964842664435,1.1337964534759521
0.7746629225378224,1.041426420211792
2.4063755147113524,1.6405410766601562
1.0332186235438627,0.8810563683509827
1.532562497438613,1.6572057008743286
2.4973350186300163,2.5012996196746826
3.323041607187537,2.442073106765747
2.108281787626229,1.962684154510498
2.109581921362776,2.242431402206421
2.260044115889747,2.243333339691162
1.1772478362556236,1.0322636365890503
2.1367721903352126,2.0448391437530518
3.216535357418358,2.39067006111145
2.2375437381428744,2.2171428203582764
0.8515029527705447,1.7769432067871094
1.0849335749367162,1.0432292222976685
1.1883659260631485,0.9565281271934509
1.846392787340689,2.072317600250244
1.9835960059314388,2.0541601181030273
1.263221693667648,1.0365747213363647
2.042001257872996,2.0182254314422607
1.8481195010908904,1.4034268856048584
1.0873677043468184,1.2344709634780884
0.93444794894897,0.9697802662849426
1.947833676797804,2.1227285861968994
1.7775355636531365,1.9774532318115234
1.538573733806855,1.1149101257324219
2.103974669386388,1.7769432067871094
1.7163314126900229,1.8706283569335938
2.4262056295762995,2.118562698364258
2.0026166875014564,1.7207777500152588
2.128399268717806,1.9184794425964355
1.2168239470577125,0.964667022228241
2.2829132925617173,2.169736385345459
1.9096467295527664,2.466846466064453
2.095259041546397,2.1527416706085205
2.2481787102068727,2.099031925201416
2.571144348022354,2.231750011444092
2.2149471131160223,2.5886270999908447
3.372797893667474,3.0648257732391357
1.394560240877251,1.4151607751846313
1.395042304787666,1.647399663925171
2.009620840814325,1.2645399570465088
0.6170406216395727,1.1925857067108154
3.765369969131151,3.753403902053833
1.8622677141067807,1.6333787441253662
2.8053070339388126,3.2364606857299805
2.0331714697244267,1.8110069036483765
1.4443597274603714,1.45224928855896
1.1151710029840514,1.7470917701721191
2.297388411880627,1.4265618324279785
1.4718781993072905,1.5634312629699707
1.5571289415150695,1.9552624225616455
1.7861122837198264,1.9662210941314697
1.146128035678238,1.2111611366271973
3.785276064601446,3.986848831176758
3.915322995758269,3.6419496536254883
2.2056831318488026,1.9630783796310425
1.5171958979499742,1.720428228378296
1.7676010680503356,2.067319869995117
2.0135053192648096,2.1515088081359863
2.252117608737896,2.0379862785339355
1.805161873283059,2.072317600250244
1.0609926073687812,1.1911735534667969
2.299058899218336,2.1177117824554443
1.146128035678238,1.21158766746521
3.1539976866927995,2.39067006111145
2.5494131389009653,2.17767071723938
3.613187668720669,3.7735610008239746
2.486719681062629,3.9599106311798096
1.3624824747511748,1.1082477569580078
1.750447964831252,1.762926697731018
2.760422483423212,2.255403995513916
1.4013453887741183,1.3256478309631348
3.155238841810451,3.775282859802246
2.60307369925179,2.1740024089813232
2.4023920811252717,2.733366012573242
2.4739200266941666,2.1372153759002686
2.331571025220639,2.1605384349823
1.929507965202644,2.072317600250244
0.7412304110254707,0.8810562491416931
3.030874863354115,3.622047185897827
0.8701228691506459,0.989342987537384
2.004080940294777,2.037184476852417
1.4874212113594745,2.1180992126464844
2.4627423018338424,2.778693914413452
1.3303862304359186,1.564840316772461
1.8096405060933936,1.5492805242538452
2.003406758987628,2.802769422531128
2.3993765099774897,2.176841974258423
1.6149997480240077,1.7427575588226318
2.1001550678212038,2.0151281356811523
1.92745172146447,2.113603353500366
